"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Hsu C.-C.; Lin C.-H.; Kao C.-H.; Lin Y.-C.","Hsu, Chih-Chung (57212268908); Lin, Chia-Hsiang (55967027800); Kao, Chi-Hung (57219378732); Lin, Yen-Cheng (57829640900)","57212268908; 55967027800; 57219378732; 57829640900","DCSN: Deep Compressed Sensing Network for Efficient Hyperspectral Data Transmission of Miniaturized Satellite","2021","IEEE Transactions on Geoscience and Remote Sensing","59","9","","7773","7789","16","15","10.1109/TGRS.2020.3034414","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131752808&doi=10.1109%2fTGRS.2020.3034414&partnerID=40&md5=5d4305bd6c01f94fce66638aaf9fdd53","Article","Final","","Scopus","2-s2.0-85131752808"
"Abadal S.; Salgueiro L.; Marcello J.; Vilaplana V.","Abadal, Saüc (57345222200); Salgueiro, Luis (57344768400); Marcello, Javier (6602158797); Vilaplana, Verónica (23394280500)","57345222200; 57344768400; 6602158797; 23394280500","A dual network for super-resolution and semantic segmentation of sentinel-2 imagery","2021","Remote Sensing","13","22","4547","","","","6","10.3390/rs13224547","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119333436&doi=10.3390%2frs13224547&partnerID=40&md5=e25e818f298bd6b4bf49de4703f49aee","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85119333436"
"Souza J.P.P.; Avansi M.C.K.; Belila A.M.P.; Vidal A.C.","Souza, João Paulo da Ponte (13205307600); Avansi, Michelle Chaves Kuroda (57223091170); Belila, Aline Maria Poças (57204458451); Vidal, Alexandre Campane (14619829600)","13205307600; 57223091170; 57204458451; 14619829600","Style Transfer applied to CT image downscaling: a study case from Brazilian Coquinas","2021","Computational Geosciences","25","5","","1457","1471","14","1","10.1007/s10596-021-10055-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104756285&doi=10.1007%2fs10596-021-10055-0&partnerID=40&md5=b2bb747aa0e20e53388bc4993843fd38","Article","Final","","Scopus","2-s2.0-85104756285"
"Wang P.; Sertel E.","Wang, Peijuan (57224642089); Sertel, Elif (21934838300)","57224642089; 21934838300","Channel–spatial attention-based pan-sharpening of very high-resolution satellite images","2021","Knowledge-Based Systems","229","","107324","","","","12","10.1016/j.knosys.2021.107324","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111257831&doi=10.1016%2fj.knosys.2021.107324&partnerID=40&md5=50dfe1f3c6a513aa08ae70383e085c32","Article","Final","","Scopus","2-s2.0-85111257831"
"Huang B.; Xiao H.; Liu W.; Zhang Y.; Wu H.; Wang W.; Yang Y.; Yang Y.; Miller G.W.; Li T.; Cai J.","Huang, Bangyan (57217056573); Xiao, Haonan (57222711088); Liu, Weiwei (58361079900); Zhang, Yibao (35094727300); Wu, Hao (56642105100); Wang, Weihu (57215374101); Yang, Yunhuan (57217058508); Yang, Yidong (57226727250); Miller, G Wilson (7404978855); Li, Tian (57216658368); Cai, Jing (35067810800)","57217056573; 57222711088; 58361079900; 35094727300; 56642105100; 57215374101; 57217058508; 57226727250; 7404978855; 57216658368; 35067810800","MRI super-resolution via realistic downsampling with adversarial learning","2021","Physics in Medicine and Biology","66","20","205004","","","","4","10.1088/1361-6560/ac232e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117222487&doi=10.1088%2f1361-6560%2fac232e&partnerID=40&md5=8d13b4aa3bd625b67785fbbe335f703b","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85117222487"
"Bai Y.; Zhu F.; Wu H.","Bai, Yuyang (57221500699); Zhu, Fuzhen (12780819500); Wu, Hong (55619294193)","57221500699; 12780819500; 55619294193","An improved remote sensing images super-resolution method based on densely connected network; [改进的密集连接网络遥感图像超分辨重建]","2021","Gaojishu Tongxin/Chinese High Technology Letters","31","10","","1037","1043","6","2","10.3772/j.issn.1002-0470.2021.10.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118693942&doi=10.3772%2fj.issn.1002-0470.2021.10.004&partnerID=40&md5=85826a9c78c6d712d422c6e1c0dab696","Article","Final","","Scopus","2-s2.0-85118693942"
"Mo F.; Cheng L.; Wu H.; Chang Y.","Mo, Fei (57226808025); Cheng, Lianglun (7403337601); Wu, Heng (56218282700); Chang, Yidan (57478975500)","57226808025; 7403337601; 56218282700; 57478975500","Single Infrared Image Super-Resolution with Lightweight Self-corrected Attention Network","2021","ACM International Conference Proceeding Series","","","","330","337","7","0","10.1145/3488933.3488992","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125868931&doi=10.1145%2f3488933.3488992&partnerID=40&md5=635d8bd56d52e7a7fccbe5b5361f8b98","Conference paper","Final","","Scopus","2-s2.0-85125868931"
"Li Z.; Wang C.; Wang J.; Ying S.; Shi J.","Li, Zheng (57883792500); Wang, Chaofeng (57196193051); Wang, Jun (55976864000); Ying, Shihui (24451523300); Shi, Jun (7404495816)","57883792500; 57196193051; 55976864000; 24451523300; 7404495816","Lightweight adaptive weighted network for single image super-resolution","2021","Computer Vision and Image Understanding","211","","103254","","","","10","10.1016/j.cviu.2021.103254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112314701&doi=10.1016%2fj.cviu.2021.103254&partnerID=40&md5=3557a50f77ec90b09fc5d2365bc945d8","Article","Final","","Scopus","2-s2.0-85112314701"
"Duan M.; Zhang Y.; Li H.; Wang Y.; Fang J.; Wang J.; Zhao Y.","Duan, Mengjun (57219178352); Zhang, Yurong (57219185661); Li, Hui (57219185505); Wang, Yanqi (57219185527); Fang, Jing (57191247277); Wang, Jingjing (57214140268); Zhao, Yuefeng (14033580400)","57219178352; 57219185661; 57219185505; 57219185527; 57191247277; 57214140268; 14033580400","Learning a Deep ResNet for SAR Image Super-Resolution","2021","2021 SAR in Big Data Era, BIGSARDATA 2021 - Proceedings","","","","","","","0","10.1109/BIGSARDATA53212.2021.9574228","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119063198&doi=10.1109%2fBIGSARDATA53212.2021.9574228&partnerID=40&md5=2dbe2a5ea0c42b72b39d98f5dd6c392f","Conference paper","Final","","Scopus","2-s2.0-85119063198"
"Yu T.T.; Ma D.; Cole J.; Jin Ju M.; Faisal Beg M.; Sarunic M.V.","Yu, Timothy T. (57218895653); Ma, Da (55992234300); Cole, Jayden (57295344300); Jin Ju, Myeong (57210181083); Faisal Beg, Mirza (57219825192); Sarunic, Marinko V. (6508176087)","57218895653; 55992234300; 57295344300; 57210181083; 57219825192; 6508176087","Spectral bandwidth recovery of optical coherence tomography images using deep learning","2021","International Symposium on Image and Signal Processing and Analysis, ISPA","2021-September","","","67","71","4","1","10.1109/ISPA52656.2021.9552122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117018082&doi=10.1109%2fISPA52656.2021.9552122&partnerID=40&md5=441dfd325fb2e0a71a0a4d45b32dea60","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85117018082"
"Wani D.; Maul T.","Wani, Duhita (57392332000); Maul, Tomas (24779754500)","57392332000; 24779754500","Image Super-Resolution for Arthropod Identification","2021","ACM International Conference Proceeding Series","","","","317","324","7","1","10.1145/3494885.3494943","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122024187&doi=10.1145%2f3494885.3494943&partnerID=40&md5=7b7bc0ed49271d86a3b641d88e07066c","Conference paper","Final","","Scopus","2-s2.0-85122024187"
"Yang G.; Wang Y.; Yi C.; Wang Z.","Yang, Guangyao (57304136700); Wang, Yumo (57303840800); Yi, Chun (57304136800); Wang, Zhongqiang (57304731700)","57304136700; 57303840800; 57304136800; 57304731700","A new super-resolution restoration method with Generated Adversarial Network for underground video images in coal mines","2021","Journal of Physics: Conference Series","2031","1","012011","","","","1","10.1088/1742-6596/2031/1/012011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117566110&doi=10.1088%2f1742-6596%2f2031%2f1%2f012011&partnerID=40&md5=d2f3d16ccb74a5b7e348d5f5029be688","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85117566110"
"Zhou X.; Yang D.; Feng J.","Zhou, Xun (57770957500); Yang, Degang (56138575800); Feng, Ji (56405833600)","57770957500; 56138575800; 56405833600","Single Image Super-Resolution Reconstruction Algorithm with Generative Adversarial Network Based on Multi-Size Convolution and Laplacian Filtering; [基于多感受野拉普拉斯生成对抗网络的单幅图像超分辨率重建算法]","2021","Jisuanji Fuzhu Sheji Yu Tuxingxue Xuebao/Journal of Computer-Aided Design and Computer Graphics","33","10","","1504","1513","9","0","10.3724/SP.J.1089.2021.18763","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118278535&doi=10.3724%2fSP.J.1089.2021.18763&partnerID=40&md5=c185f731242958a0489977e8079e9815","Article","Final","","Scopus","2-s2.0-85118278535"
"Ryu S.; Ko K.; Hong J.W.-K.","Ryu, Sangwoo (57219330397); Ko, Kyungchan (57195627838); Hong, James Won-Ki (24500144700)","57219330397; 57195627838; 24500144700","Performance Analysis of Applying Deep Learning for Virtual Background of WebRTC-based Video Conferencing System","2021","2021 22nd Asia-Pacific Network Operations and Management Symposium, APNOMS 2021","","","","53","56","3","0","10.23919/APNOMS52696.2021.9562593","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118104058&doi=10.23919%2fAPNOMS52696.2021.9562593&partnerID=40&md5=653f752c804b7d85a2d4affb5199ee78","Conference paper","Final","","Scopus","2-s2.0-85118104058"
"Chen H.; Luo B.","Chen, Hang (55778342600); Luo, Bin (57209592752)","55778342600; 57209592752","Multi⁃angle Remote Sensing Images Super⁃Resolution Reconstruction Using Dynamic Upsampling Filter Deep Network; [利用动态上采样滤波深度网络进行多角度遥感影像超分辨率重建]","2021","Wuhan Daxue Xuebao (Xinxi Kexue Ban)/Geomatics and Information Science of Wuhan University","46","11","","1716","1726","10","0","10.13203/j.whugis20200651","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119097648&doi=10.13203%2fj.whugis20200651&partnerID=40&md5=3e4a441e97e82e6f7f3c4931cad35024","Article","Final","","Scopus","2-s2.0-85119097648"
"Yue J.; Li H.; Wei P.; Li G.; Lin L.","Yue, Jiutao (57345557400); Li, Haofeng (57204241511); Wei, Pengxu (56038718500); Li, Guanbin (56163693300); Lin, Liang (15061363400)","57345557400; 57204241511; 56038718500; 56163693300; 15061363400","Robust Real-World Image Super-Resolution against Adversarial Attacks","2021","MM 2021 - Proceedings of the 29th ACM International Conference on Multimedia","","","","5148","5157","9","6","10.1145/3474085.3475627","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119377137&doi=10.1145%2f3474085.3475627&partnerID=40&md5=aa88e29fc88afcec6205f819af80a8be","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85119377137"
"Wang Z.; Zhang D.; Wang N.; He J.","Wang, Zhiqiang (56767323700); Zhang, Dan (57281685800); Wang, Na (57259126500); He, Jinping (55826028100)","56767323700; 57281685800; 57259126500; 55826028100","Surpassing the diffraction limit using an external aperture modulation subsystem and related deep learning method","2021","Optics Express","29","20","","31099","31114","15","0","10.1364/OE.432507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114950232&doi=10.1364%2fOE.432507&partnerID=40&md5=3edf18ffd88f81c39f71e10bec1e0ffe","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85114950232"
"Huang X.-B.; Duanmu C.-J.","Huang, Xu-Bo (57408219000); Duanmu, Chun-Jiang (6603320898)","57408219000; 6603320898","An Effective Structure in Single Image Super-resolution","2021","ACM International Conference Proceeding Series","","","3501499","492","496","4","0","10.1145/3501409.3501499","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122651809&doi=10.1145%2f3501409.3501499&partnerID=40&md5=66aa6d01691b7695da1f34e3e830f0ba","Conference paper","Final","","Scopus","2-s2.0-85122651809"
"Zope A.; Inamdar V.","Zope, Aniket (57347997100); Inamdar, Vandana (24830473600)","57347997100; 24830473600","Edge Enhancement for Image Super-Resolution using Deep Learning Approach","2021","2021 2nd Global Conference for Advancement in Technology, GCAT 2021","","","","","","","0","10.1109/GCAT52182.2021.9587565","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119505272&doi=10.1109%2fGCAT52182.2021.9587565&partnerID=40&md5=5cf649e0d52c0d8297dcfc19074f2af7","Conference paper","Final","","Scopus","2-s2.0-85119505272"
"Mahanty M.; Bhattacharyya D.; Midhunchakkaravarthy D.","Mahanty, Mohan (57220483702); Bhattacharyya, Debnath (57216142572); Midhunchakkaravarthy, Divya (56380232700)","57220483702; 57216142572; 56380232700","SRGAN Assisted Encoder-Decoder Deep Neural Network for Colorectal Polyp Semantic Segmentation","2021","Revue d'Intelligence Artificielle","35","5","","395","401","6","2","10.18280/RIA.350505","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120419567&doi=10.18280%2fRIA.350505&partnerID=40&md5=6ef29459c6001ffdcb56ebc9e0978950","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85120419567"
"Jung S.; Kim J.","Jung, Soyi (57195474107); Kim, Joongheon (8866990900)","57195474107; 8866990900","Adaptive and stabilized real-time super-resolution control for UAV-assisted smart harbor surveillance platforms","2021","Journal of Real-Time Image Processing","18","5","","1815","1825","10","10","10.1007/s11554-021-01163-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112754514&doi=10.1007%2fs11554-021-01163-2&partnerID=40&md5=c2419232d44a6d159ed21518b3a10599","Conference paper","Final","","Scopus","2-s2.0-85112754514"
"Lodh A.; Saxena U.; Khan A.; Himey Atulkumar K.A.P.; Sountharranjan S.","Lodh, Anirudh (57221606380); Saxena, Utkarsh (57203058985); Khan, Ajmal (57221601194); Himey Atulkumar, K.A. Patel (57292223000); Sountharranjan, S. (57292679300)","57221606380; 57203058985; 57221601194; 57292223000; 57292679300","Prototype for Integration of colorization and super resolution model using machine learning","2021","Proceedings of the 3rd International Conference on Inventive Research in Computing Applications, ICIRCA 2021","","","","981","986","5","3","10.1109/ICIRCA51532.2021.9544827","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116929651&doi=10.1109%2fICIRCA51532.2021.9544827&partnerID=40&md5=2f5fb97849c90d47e8283514dd6eeb05","Conference paper","Final","","Scopus","2-s2.0-85116929651"
"Varma K.; Reddy G.S.; Subramanyam N.","Varma, Kavya (57216789277); Reddy, G. Satyabhama (57346903100); Subramanyam, Natarajan (35108329500)","57216789277; 57346903100; 35108329500","Face Image Super Resolution using a Generative Adversarial Network","2021","Proceedings - 1st International Conference on Smart Technologies Communication and Robotics, STCR 2021","","","","","","","1","10.1109/STCR51658.2021.9588816","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119398888&doi=10.1109%2fSTCR51658.2021.9588816&partnerID=40&md5=d08667ef0c501992aa0009fcceb44efb","Conference paper","Final","","Scopus","2-s2.0-85119398888"
"Wang Q.; Li Q.; Li X.","Wang, Qi (56973045200); Li, Qiang (57190836192); Li, Xuelong (55936260100)","56973045200; 57190836192; 55936260100","Hyperspectral Image Superresolution Using Spectrum and Feature Context","2021","IEEE Transactions on Industrial Electronics","68","11","9264655","11276","11285","9","49","10.1109/TIE.2020.3038096","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096824918&doi=10.1109%2fTIE.2020.3038096&partnerID=40&md5=7fbe8c989f27be06f1708c50c74c575d","Article","Final","","Scopus","2-s2.0-85096824918"
"Deepak S.; Patra D.; Moorthi S.M.","Deepak, Shashikant (57216807543); Patra, DIpti (23985620900); Moorthi, S. Manthira (54395659100)","57216807543; 23985620900; 54395659100","Single image super-resolution reconstruction of remotely sensed images using MRF-2D phase congruency model","2021","Journal of Applied Remote Sensing","15","4","046507","","","","0","10.1117/1.JRS.15.046507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122650203&doi=10.1117%2f1.JRS.15.046507&partnerID=40&md5=a2e37fe8c09e66de86febcdf17114cbd","Article","Final","","Scopus","2-s2.0-85122650203"
"Wang Z.; Chen J.; Hoi S.C.H.","Wang, Zhihao (58608067600); Chen, Jian (55954396500); Hoi, Steven C. H. (8710996600)","58608067600; 55954396500; 8710996600","Deep Learning for Image Super-Resolution: A Survey","2021","IEEE Transactions on Pattern Analysis and Machine Intelligence","43","10","9044873","3365","3387","22","565","10.1109/TPAMI.2020.2982166","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114643512&doi=10.1109%2fTPAMI.2020.2982166&partnerID=40&md5=c9d6df0d439018146adf0dad3356b035","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85114643512"
"Xiao J.; Liu T.; Zhao R.; Lam K.-M.","Xiao, Jun (57212481621); Liu, Tianshan (57204922226); Zhao, Rui (57212479152); Lam, Kin-Man (55839377100)","57212481621; 57204922226; 57212479152; 55839377100","Balanced distortion and perception in single-image super-resolution based on optimal transport in wavelet domain","2021","Neurocomputing","464","","","408","420","12","3","10.1016/j.neucom.2021.08.073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114383530&doi=10.1016%2fj.neucom.2021.08.073&partnerID=40&md5=3900ae737dbba17fff16f4f9b1bad226","Article","Final","","Scopus","2-s2.0-85114383530"
"Esmaeilzehi A.; Ahmad M.O.; Swamy M.N.S.","Esmaeilzehi, Alireza (57193354036); Ahmad, M. Omair (55665250800); Swamy, M.N.S. (35598607400)","57193354036; 55665250800; 35598607400","SRNHARB: A deep light-weight image super resolution network using hybrid activation residual blocks","2021","Signal Processing: Image Communication","99","","116509","","","","6","10.1016/j.image.2021.116509","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115921457&doi=10.1016%2fj.image.2021.116509&partnerID=40&md5=aef3d8eebb8b96a7cef20af2401104d9","Article","Final","","Scopus","2-s2.0-85115921457"
"McAleer S.; Fast A.; Xue Y.; Seiler M.J.; Tang W.C.; Balu M.; Baldi P.; Browne A.W.","McAleer, Stephen (57203463431); Fast, Alexander (55328151100); Xue, Yuntian (57221321904); Seiler, Magdalene J. (7006151950); Tang, William C. (7403431116); Balu, Mihaela (6603297207); Baldi, Pierre (7101759672); Browne, Andrew W. (24483216800)","57203463431; 55328151100; 57221321904; 7006151950; 7403431116; 6603297207; 7101759672; 24483216800","Deep learning–assisted multiphoton microscopy to reduce light exposure and expedite imaging in tissues with high and low light sensitivity","2021","Translational Vision Science and Technology","10","12","30","","","","6","10.1167/TVST.10.12.30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120091820&doi=10.1167%2fTVST.10.12.30&partnerID=40&md5=a0407408259c5c0e7122b78462592e50","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85120091820"
"Li Q.; Wang Q.; Li X.","Li, Qiang (57190836192); Wang, Qi (56973045200); Li, Xuelong (55936260100)","57190836192; 56973045200; 55936260100","Exploring the Relationship between 2D/3D Convolution for Hyperspectral Image Super-Resolution","2021","IEEE Transactions on Geoscience and Remote Sensing","59","10","","8693","8703","10","73","10.1109/TGRS.2020.3047363","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100507513&doi=10.1109%2fTGRS.2020.3047363&partnerID=40&md5=6b42baa57ec72f5129d4aab41d759283","Article","Final","","Scopus","2-s2.0-85100507513"
"Yamawaki K.; Sun Y.; Han X.-H.","Yamawaki, Kazuhiro (57304232100); Sun, Yongqing (56174861900); Han, Xian-Hua (24080007200)","57304232100; 56174861900; 24080007200","Blind image super resolution using deep unsupervised learning","2021","Electronics (Switzerland)","10","21","2591","","","","3","10.3390/electronics10212591","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117599306&doi=10.3390%2felectronics10212591&partnerID=40&md5=5b4b006bd21b7d2d940221efb9b266ac","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85117599306"
"He Z.; He D.","He, Zhi (36604533800); He, Dan (57216097405)","36604533800; 57216097405","A Unified Network for Arbitrary Scale Super-Resolution of Video Satellite Images","2021","IEEE Transactions on Geoscience and Remote Sensing","59","10","","8812","8825","13","10","10.1109/TGRS.2020.3038653","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097399936&doi=10.1109%2fTGRS.2020.3038653&partnerID=40&md5=c9e92033b776115b7463fee3263c6ab6","Article","Final","","Scopus","2-s2.0-85097399936"
"Zhang Z.; Yu S.; Qin W.; Liang X.; Xie Y.; Cao G.","Zhang, Zhicheng (57190379699); Yu, Shaode (55848924700); Qin, Wenjian (57213096760); Liang, Xiaokun (57190383673); Xie, Yaoqin (7403959922); Cao, Guohua (56924281100)","57190379699; 55848924700; 57213096760; 57190383673; 7403959922; 56924281100","Self-supervised CT super-resolution with hybrid model","2021","Computers in Biology and Medicine","138","","104775","","","","9","10.1016/j.compbiomed.2021.104775","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117255285&doi=10.1016%2fj.compbiomed.2021.104775&partnerID=40&md5=e21b5353ba13ab3943d098c146deaa10","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85117255285"
"Khan A.; Sargano A.B.; Habib Z.","Khan, Anusha (57339216800); Sargano, Allah Bux (56380562700); Habib, Zulfiqar (23103097500)","57339216800; 56380562700; 23103097500","Dstnet: Deformable spatio-temporal convolutional residual network for video super-resolution","2021","Mathematics","9","22","2873","","","","0","10.3390/math9222873","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119154700&doi=10.3390%2fmath9222873&partnerID=40&md5=8e2a988a101ff6d39969e74fbf75eaa2","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85119154700"
"Liu X.; Fan H.; Hai H.; Wang X.; Xu W.; Ni L.","Liu, Xize (57763777300); Fan, Hong (35298792200); Hai, Han (55949283400); Wang, Xincheng (57764281700); Xu, Wujun (55487630400); Ni, Lin (57222173337)","57763777300; 35298792200; 55949283400; 57764281700; 55487630400; 57222173337","Super-Resolution Reconstruction of a Single Image Based on Dense Feedback Network","2021","Jisuanji Gongcheng/Computer Engineering","47","11","","254","261","7","1","10.19678/j.issn.1000-3428.0059576","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132830660&doi=10.19678%2fj.issn.1000-3428.0059576&partnerID=40&md5=0b173d4bfcc980c0c79c6c6a58810a06","Article","Final","","Scopus","2-s2.0-85132830660"
"Huang H.; Liu X.; Yang R.","Huang, Hua (57191493908); Liu, Xinxin (57218100650); Yang, Rong (57225128735)","57191493908; 57218100650; 57225128735","Image style transfer for autonomous multi-robot systems","2021","Information Sciences","576","","","274","287","13","5","10.1016/j.ins.2021.06.061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109214178&doi=10.1016%2fj.ins.2021.06.061&partnerID=40&md5=16d75c759b4994cf32b503c5bae42bea","Article","Final","","Scopus","2-s2.0-85109214178"
"Chao H.-S.; Shiao T.-H.; Chou C.-W.; Lin F.-C.; Wu Y.-T.; Liou D.-M.","Chao, Heng-sheng (37064320800); Shiao, Tsu-Hui (37665974900); Chou, Chung-Wei (7403593600); Lin, Fang-Chi (25632353800); Wu, Yu-Te (7406890264); Liou, Der-Ming (7003450058)","37064320800; 37665974900; 7403593600; 25632353800; 7406890264; 7003450058","Computed Tomography Super-Resolution Using a Generative Adversarial Network in Bronchoscopy: A Clinical Feasibility Study","2021","Journal of Medical and Biological Engineering","41","5","","592","598","6","1","10.1007/s40846-021-00614-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106481355&doi=10.1007%2fs40846-021-00614-2&partnerID=40&md5=fe155774e0c7ce36958f8e793a5af07c","Article","Final","","Scopus","2-s2.0-85106481355"
"Zhu Q.; Shao Y.; Wang Z.; Chen X.; Li C.; Liang Z.; Jia M.; Guo Q.; Zhao H.; Kong L.; Zhang L.","Zhu, Qingjie (57470180400); Shao, Yi (57998257700); Wang, Zhicheng (57470683700); Chen, Xingjun (57998648100); Li, Chunqiong (57998648200); Liang, Zihan (57997868300); Jia, Mingyue (57998648300); Guo, Qingchun (57998000600); Zhao, Hu (56032298300); Kong, Lei (55635646700); Zhang, Li (57196129507)","57470180400; 57998257700; 57470683700; 57998648100; 57998648200; 57997868300; 57998648300; 57998000600; 56032298300; 55635646700; 57196129507","DeepS: a web server for image optical sectioning and super resolution microscopy based on a deep learning framework","2021","Bioinformatics","37","18","","3086","3087","1","3","10.1093/bioinformatics/btab144","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126747383&doi=10.1093%2fbioinformatics%2fbtab144&partnerID=40&md5=3214e51fe491466b6462befe6a9ee705","Article","Final","","Scopus","2-s2.0-85126747383"
"Murn L.; Smeaton A.F.; Mrak M.","Murn, Luka (57218462181); Smeaton, Alan F. (7003631244); Mrak, Marta (6603450348)","57218462181; 7003631244; 6603450348","Interpreting Super-Resolution CNNs for Sub-Pixel Motion Compensation in Video Coding","2021","MM 2021 - Proceedings of the 29th ACM International Conference on Multimedia","","","","3803","3806","3","2","10.1145/3474085.3478326","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119366021&doi=10.1145%2f3474085.3478326&partnerID=40&md5=01cd9d21881c560bac781870b684a172","Conference paper","Final","","Scopus","2-s2.0-85119366021"
"Vien Q.-T.; Nguyen T.T.; Nguyen H.X.","Vien, Quoc-Tuan (35319355300); Nguyen, Tuan T. (57209167043); Nguyen, Huan X. (57199967463)","35319355300; 57209167043; 57199967463","Deep-NC: A secure image transmission using deep learning and network coding","2021","Signal Processing: Image Communication","99","","116490","","","","4","10.1016/j.image.2021.116490","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116138306&doi=10.1016%2fj.image.2021.116490&partnerID=40&md5=7bae934b2a7528ec2c823e53df6671cf","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85116138306"
"Lu X.; Yang D.; Zhang J.; Jia F.","Lu, Xiaochen (56420776800); Yang, Dezheng (57221558779); Zhang, Junping (55961672900); Jia, Fengde (57193743139)","56420776800; 57221558779; 55961672900; 57193743139","Hyperspectral image super-resolution based on spatial correlation-regularized unmixing convolutional neural network","2021","Remote Sensing","13","20","4074","","","","10","10.3390/rs13204074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117275186&doi=10.3390%2frs13204074&partnerID=40&md5=e5650676c6fbac0db293d425b2dddc07","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85117275186"
"Liu H.; Qian Y.; Zhong X.; Chen L.; Yang G.","Liu, Hui (58437804700); Qian, Yurong (26027209500); Zhong, Xiwu (57271946700); Chen, Long (57224988947); Yang, Guangqi (57326927600)","58437804700; 26027209500; 57271946700; 57224988947; 57326927600","Research on super-resolution reconstruction of remote sensing images: a comprehensive review","2021","Optical Engineering","60","10","100901","","","","10","10.1117/1.OE.60.10.100901","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118741379&doi=10.1117%2f1.OE.60.10.100901&partnerID=40&md5=f76aef96b8095594801f93d57cc91c23","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85118741379"
"Deng X.; Dragotti P.L.","Deng, Xin (56071493400); Dragotti, Pier Luigi (6701786340)","56071493400; 6701786340","Deep Convolutional Neural Network for Multi-Modal Image Restoration and Fusion","2021","IEEE Transactions on Pattern Analysis and Machine Intelligence","43","10","9055063","3333","3348","15","59","10.1109/TPAMI.2020.2984244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114648831&doi=10.1109%2fTPAMI.2020.2984244&partnerID=40&md5=bc139371e673d9e50a31217f57cbacc9","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85114648831"
